/home/basti/code/dvarapandita/data/jna050_ssa:0	[191,1-199,7]|| sarvaśabdābhāvacarcā ||	sarva JQ Case=Cpd # Sabda NC Case=Cpd # aBAva NC Case=Cpd # carcA NC Case=Nom|Number=1|Gender=Fem #
/home/basti/code/dvarapandita/data/jna050_ssa:13	[192,19] abhyāsadaśāsattisamāśrayas tu samānaḥ | na hi vadhiravarasyābhiropārūḍhaśravaṇabalasyāpy aśravaṇe (6'b2) 'bhāvaniścayaṃ brūmaḥ balaniścayasyaivābhāvāt | tadvad anyasyāpy akalitabalasya | atyantābhyāse hi sakalarajanīsuptaprabuddhānām adarśane 'pi tadavasthāsaṃvedinām aviparītavyavahāravṛttidarśanāt kaḥ prastāvo jāgrataḥ svātmany anyathātvaśaṅkāyāḥ |	aByAsa NC Case=Cpd # daSA NC Case=Cpd # satti NC Case=Cpd # samASraya NC Case=Nom|Number=1|Gender=Masc # tu CCD # samAna NC Case=Nom|Number=1|Gender=Masc # na CNG # hi CX # vaDira NC Case=Cpd # vara JJ Case=Gen|Number=1|Gender=Masc # aBiruh PPP Case=Cpd|VerbForm=PPP # SravaNa NC Case=Cpd # bala NC Case=Gen|Number=1|Gender=Masc # api CX # aSravaNa NC Case=Loc|Number=1|Gender=Neut # BAva NC Case=Cpd # niScaya NC Case=Acc|Number=1|Gender=Masc # brU V Tense=Pres|Mood=Ind|Person=1|Number=Plur # bala NC Case=Cpd # niScaya NC Case=Gen|Number=1|Gender=Masc # eva CEM # aBAva NC Case=Abl|Number=1|Gender=Masctadvat CX # anya PPX Case=Gen|Number=1|Gender=Masc # api CX # akalita JJ Case=Cpd # bala NC Case=Gen|Number=1|Gender=Masc # atyanta JJ Case=Cpd # aByAsa NC Case=Loc|Number=1|Gender=Masc # hi CX # sakala JJ Case=Cpd # rajanI NC Case=Cpd # svap PPP Case=Cpd|VerbForm=PPP # prabuD PPP Case=Gen|Number=3|Gender=Masc|VerbForm=PPP # adarSana NC Case=Loc|Number=1|Gender=Neut # api CX # tad PRD Case=Cpd # avasTA NC Case=Cpd # saMvedin JJ Case=Gen|Number=3|Gender=Masc # aviparIta JJ Case=Cpd # vyavahAra NC Case=Cpd # vRtti NC Case=Cpd # darSana NC Case=Abl|Number=1|Gender=Neut #ka PRQ Case=Nom|Number=1|Gender=Masc # prastAva NC Case=Nom|Number=1|Gender=Masc # jAgrant NC Case=Gen|Number=1|Gender=Masc # sva JJ Case=Cpd # Atman NC Case=Loc|Number=1|Gender=Masc # anyaTAtva NC Case=Cpd # SaFkA NC Case=Gen|Number=1|Gender=Fem #
/home/basti/code/dvarapandita/data/jna050_ssa:14	tasmād atādavasthasya tadvyavasthāyā vā niṣedhaḥ prasiddhakāraṇābhāvāt tadupalakṣaṇābhāvād vā |	tad PRD Case=Abl|Number=1|Gender=Neut # a CNG # tad PRD Case=Cpd # avasTA NC Case=Gen|Number=1|Gender=Masc # tad PRD Case=Cpd # vyavasTA NC Case=Gen|Number=1|Gender=Fem # vA CCD # nizeDa NC Case=Nom|Number=1|Gender=Masc # prasiD PPP Case=Cpd|VerbForm=PPP # kAraNa NC Case=Cpd # aBAva NC Case=Abl|Number=1|Gender=Masc # tad PRD Case=Cpd # upalakzaNa NC Case=Cpd # aBAva NC Case=Abl|Number=1|Gender=Masc # vA CCD #
/home/basti/code/dvarapandita/data/jna050_ssa:15	yadi (6'b3) darśanaśravaṇādāv abhyāsadaśāpekṣayādhyakṣatvanibandhanaṃ tādavasthyam icchatā saṃvṛtivyavasthite nendriyatādavasthyaṃ sāmagrīpratibuddhabuddhitādavasthyaṃ vā sādhāraṇaśaktyapekṣayā svasaṃvedanam eva vā śaraṇam āsthīyate | tad evāśravaṇadaśāyām apīti katham anekāntaḥ śabdābhāve |	yadi CSB # darSana NC Case=Cpd # SravaNa NC Case=Cpd # Adi NC Case=Loc|Number=1|Gender=Masc # aByAsa NC Case=Cpd # daSA NC Case=Cpd # apekzA NC Case=Ins|Number=1|Gender=Fem # aDyakza NC Case=Cpd # tva NC Case=Cpd # nibanDana NC Case=Acc|Number=1|Gender=Neut # tAdavasTya NC Case=Acc|Number=1|Gender=Neut # iz KDP Case=Ins|Number=1|Gender=Masc|Tense=Pres|VerbForm=Part # saMvRD PPP Case=Cpd|VerbForm=PPP # vyavasTA PPP Case=Loc|Number=1|Gender=Masc|VerbForm=PPP # na CNG # indriya NC Case=Cpd # tAdavasTya NC Case=Nom|Number=1|Gender=Neut # sAmagrI NC Case=Cpd # pratibuD PPP Case=Cpd|VvA CCD # sADAraNa JJ Case=Cpd # Sakti NC Case=Cpd # apekzA NC Case=Ins|Number=1|Gender=Fem # sva JJ Case=Cpd # saMvedana NC Case=Nom|Number=1|Gender=Neut # eva CEM # vA CCD # SaraNa NC Case=Nom|Number=1|Gender=Neut # AsTA V Tense=Pres|Mood=Ind|Voice=Pass|Person=3|Number=Sing # tad PRD Case=Nom|Number=1|Gender=Neut # eva CEM # aSravaNa NC Case=Cpd # daSA NC Case=Loc|Number=1|Gender=Fem # api CX # iti CQT # kaTam CX # anekAnta JJ Case=Nom|Number=1|Gender=Masc # Sabda NC Case=Cpd # aBAva NC Case=Loc|Number=1|Gender=Masc #
/home/basti/code/dvarapandita/data/jna050_ssa:16	nanu jñānātmany eva svasaṃvedanam (6'b4) iti cet | na |	nanu CX # jQAna NC Case=Cpd # Atman NC Case=Loc|Number=1|Gender=Masc # eva CEM # sva JJ Case=Cpd # saMvedana NC Case=Nom|Number=1|Gender=Neut # iti CQT # ced CX # na CNG #
/home/basti/code/dvarapandita/data/jna050_ssa:17	 [193] 	ekādhimokṣaviṣayeṣv ekakāryopayogiṣu |	eka PPX Case=Cpd # aDimokza NC Case=Cpd # vizaya NC Case=Loc|Number=3|Gender=Masc # eka PPX Case=Cpd # kArya NC Case=Cpd # upayogin JJ Case=Loc|Number=3|Gender=Masc #
/home/basti/code/dvarapandita/data/jna050_ssa:18	ekadhīḥ sarvaviṣayā sthitā nirbhāgavartiṣu ||	ekaDi NC Case=Nom|Number=1|Gender=Fem # sarva JQ Case=Cpd # vizaya NC Case=Nom|Number=1|Gender=Fem # sTA PPP Case=Nom|Number=1|Gender=Fem|VerbForm=PPP # nirBAga NC Case=Cpd # vartin JJ Case=Loc|Number=3|Gender=Masc #
/home/basti/code/dvarapandita/data/jna050_ssa:19	 pañcaskandheṣv apy aham ity eko 'dhimokṣaḥ | bhāṣaṇādāv ekasminn arthe parasparopādeye copayogaḥ | ghaṭādisaṃjñake tu rūparasādau prasiddho 'yaṃ nyāyaḥ | anyathā vyavahārāyogāt |	paQcan NUM Case=Cpd # skanDa NC Case=Loc|Number=3|Gender=Masc # api CX # mad PPR Case=Nom|Number=1|Gender= # iti CQT # eka PPX Case=Nom|Number=1|Gender=Masc # Dimokza NC Case=Nom|Number=1|Gender=Masc # BAzaNa NC Case=Cpd # Adi NC Case=Loc|Number=1|Gender=Masc # eka PPX Case=Loc|Number=1|Gender=Masc # arTa NC Case=Loc|Number=1|Gender=Masc # paraspara PRC Case=Cpd # upAdA KDG Case=Loc|Number=1|Gender=Masc|VerbForm=Ger # ca CCD # upayoga NC Case=Nom|Number=1|Gender=Masc # Gawa NC Case=Cpd # Adi NC Case=Cpd # saMjQaka JJ Case=Loc|Number=1|Gender=Masc # tu CCD # rUpa NC Case=Cpd # rasa NC Case=CpdprasiD PPP Case=Nom|Number=1|Gender=Masc|VerbForm=PPP # yad PRL Case=Acc|Number=1|Gender=Masc # nyAya NC Case=Nom|Number=1|Gender=Masc # anyaTA CX # vyavahAra NC Case=Cpd # ayoga NC Case=Abl|Number=1|Gender=Masc #
/home/basti/code/dvarapandita/data/jna050_ssa:20	[193,5] nanu na (6'b5) śarīrapratyakṣaṃ buddhim anveti | evam etat prātisvikarūpāpekṣayā rūparasādivad eva | sāmānyena tu gṛhītvaikadhīviṣayatvam ucyate yāvan na nirbandho vivecane | vivecane tu pṛthakpramāṇam uktam | tena pratyakṣaś caitro na ca buddhir adhyakṣeti dvitayam aviruddham | ata eva tadavastho 'ham iti vikalpo 'pi (6'b6) saṃvedanānusārī sarvaviṣaya eva |	nanu CX # na CNG # SarIra NC Case=Cpd # pratyakza NC Case=Nom|Number=1|Gender=Neut # budDi NC Case=Acc|Number=1|Gender=Fem # anvi V Tense=Pres|Mood=Ind|Person=3|Number=Sing # evam CX # etad PRD Case=Nom|Number=1|Gender=Neut # prAtisvika JJ Case=Cpd # rUpa NC Case=Cpd # apekzA NC Case=Ins|Number=1|Gender=Fem # rUpa NC Case=Cpd # rasa NC Case=Cpd # Adi NC Case=Nom|Number=1|Gender=Neut # eva CEM # sAmAnya NC Case=Ins|Number=1|Gender=Neut # tu CCD # grah CGDA VerbForm=Abs # eka PPX Case=Cpd # DI NC Case=Cpd # vizaya NC Case=Cpd # tva NC Case=Nom|Number=1|Gender=Neut #vac V Tense=Pres|Mood=Ind|Voice=Pass|Person=3|Number=Sing # yAvat CX # na CNG # nirbanDa NC Case=Nom|Number=1|Gender=Masc # vivecana NC Case=Loc|Number=1|Gender=Neut # vivecana NC Case=Loc|Number=1|Gender=Neut # tu CCD # pRTak CX # pramANa NC Case=Nom|Number=1|Gender=Neut # vac PPP Case=Nom|Number=1|Gender=Neut|VerbForm=PPP # tad PRD Case=Ins|Number=1|Gender=Neut # pratyakza JJ Case=Nom|Number=1|Gender=Masc # cEtra NC Case=Nom|Number=1|Gender=Masc # na CNG # ca CCD # budDi NC Case=Nom|Number=1|Gender=Fem # aDyakza NC Case=Cpd # iti CQT # dvitaya NC Case=Nom|Number=1|Gender=Neut #avirudDa JJ Case=Nom|Number=1|Gender=Neut # atas CX # eva CEM # tad PRD Case=Cpd # avasTA NC Case=Nom|Number=1|Gender=Masc # mad PPR Case=Nom|Number=1|Gender= # iti CQT # vikalpa NC Case=Nom|Number=1|Gender=Masc # api CX # saMvedana NC Case=Cpd # anusArin JJ Case=Nom|Number=1|Gender=Masc # sarva JQ Case=Cpd # vizaya NC Case=Nom|Number=1|Gender=Masc # eva CEM #
/home/basti/code/dvarapandita/data/jna050_ssa:21	[193,9] bhrāntir iyam iti cet | na | bādhakābhāvād bhrāntyasiddheḥ | tasmāt pūrvapratītaśrotraśaktes tadavasthāniścayasaṃbhavād aśrutiḥ śabdasyaivāparādhād iti jñānābhāvenāpi tadabhāvasiddhir aikāntikīti na prakṛtavyāghātaḥ | iyaty eva tarhi svabhāvānupalabdher (6'b7) lakṣaṇasāmagrīti kāryānupalabdhisaṃjñākaraṇe ko 'rthaḥ | pratyayāntarasākalyaṃ svabhāvaviśeṣaṃ cāpannasyaiva śabdasyānupalabdhyā niṣedhāt | tathāpy anyasaṃjñāyāṃ ghaṭaniṣedhe 'pi ko niṣeddhā kevalaṃ ghaṭavat śabdasyāpi dṛśyānupalabdhyāpi niṣedhaḥ sādhyo jāta ity ucyate | tatraikajñānasaṃsargisaṃbhavād yuktaḥ tayā niṣedha iti cet |	BrAnti NC Case=Nom|Number=1|Gender=Fem # idam PRD Case=Nom|Number=1|Gender=Fem # iti CQT # ced CX # na CNG # bADaka JJ Case=Cpd # aBAva NC Case=Abl|Number=1|Gender=Masc # BrAnti NC Case=Cpd # asidDi NC Case=Abl|Number=1|Gender=Fem # tasmAt CX # pUrva PPX Case=Cpd # pratI PPP Case=Cpd|VerbForm=PPP # Srotra NC Case=Cpd # Sakti NC Case=Gen|Number=1|Gender=Fem # tad PRD Case=Cpd # avasTA NC Case=Cpd # niScaya NC Case=Cpd # samBava NC Case=Abl|Number=1|Gender=Masc # aSruti NC Case=Nom|Number=1|Gender=Fem # Sabda NC Case=Gen|Number=1|Gender=Masc # eva CEM # aparADa NC Case=Abl|Number=1|Gender=Masc #iti CQT # jQAna NC Case=Cpd # aBAva NC Case=Ins|Number=1|Gender=Masc # api CX # tad PRD Case=Cpd # aBAva NC Case=Cpd # sidDi NC Case=Nom|Number=1|Gender=Fem # EkAntika JJ Case=Nom|Number=1|Gender=Fem # iti CQT # na CNG # prakR KDG Case=Cpd|VerbForm=Ger # AGAta NC Case=Nom|Number=1|Gender=Masc # iyat JJ Case=Nom|Number=1|Gender=Fem # eva CEM # tarhi CX # svaBAva NC Case=Cpd # anupalabDi NC Case=Abl|Number=1|Gender=Fem # lakzaNa NC Case=Cpd # sAmagrI NC Case=Nom|Number=1|Gender=Fem # iti CQT # kArya NC Case=Cpd # anupalabDi NC Case=Cpd # saMjQA NC Case=Cpd # karaNa NC Case=Loc|Number=1|Genderka PRQ Case=Nom|Number=1|Gender=Masc # arTa NC Case=Nom|Number=1|Gender=Masc # pratyaya NC Case=Cpd # anta NC Case=Cpd # rasa NC Case=Cpd # Akalya NC Case=Nom|Number=1|Gender=Neut # svaBAva NC Case=Cpd # viSeza NC Case=Acc|Number=1|Gender=Masc # ca CCD # Apad PPP Case=Gen|Number=1|Gender=Masc|VerbForm=PPP # eva CEM # Sabda NC Case=Gen|Number=1|Gender=Masc # anupalabDi NC Case=Ins|Number=1|Gender=Fem # nizeDa NC Case=Abl|Number=1|Gender=Masc # taTA CX # api CX # anya PPX Case=Cpd # saMjQA NC Case=Loc|Number=1|Gender=Fem # Gawa NC Case=Cpd # nizeDa NC Case=Loc|Number=1|Gender=Masc # api CX #ka PRQ Case=Nom|Number=1|Gender=Masc # niziD PPP Case=Nom|Number=1|Gender=Fem|VerbForm=PPP # kevala JJ Case=Acc|Number=1|Gender=Neut # Gawa NC Case=Cpd # vat CX # Sabda NC Case=Gen|Number=1|Gender=Masc # api CX # dRS KDG Case=Cpd|VerbForm=Ger # anupalabDi NC Case=Ins|Number=1|Gender=Fem # api CX # nizeDa NC Case=Nom|Number=1|Gender=Masc # sADay KDG Case=Nom|Number=1|Gender=Masc|VerbForm=Ger # jan PPP Case=Nom|Number=1|Gender=Masc|VerbForm=PPP # iti CQT # vac V Tense=Pres|Mood=Ind|Voice=Pass|Person=3|Number=Sing # tatra CAD # eka PPX Case=Cpd # jQAna NC Case=Cpd # saMsargin JJ Casetad PRD Case=Ins|Number=1|Gender=Fem # nizeDa NC Case=Nom|Number=1|Gender=Masc # iti CQT # ced CX #
/home/basti/code/dvarapandita/data/jna050_ssa:22	tatraiva (6a3) tāvad ekajñānasaṃsargiṇaḥ kim apekṣayā | rūpadarśane hi rasasya viprakṛṣṭadeśatayā 'nupalabdhilakṣaṇaprāptatvād evāpratiṣedhaḥ prāpyakāritvād ghrāṇarasanasparśanānām | uktena ca krameṇendriyatādavasthyaṃ siddham iti kim ekajñānasaṃsargyapekṣayā | naivam indriyātiriktasyālokasya tatrāpekṣyatvāt | sa hi bahiṛsulabhakāraṇādhīnopajanāpajanadharmako na svātmatādavasthyasādhya (6a4) iti tadartham ekajñānasaṃsargo 'pekṣyamāṇa indriyasādguṇyajñāne 'pi sahāyībhaviṣyati |	tatra CAD # eva CEM # tAvat CX # eka PPX Case=Cpd # jQAna NC Case=Cpd # saMsargin JJ Case=Gen|Number=1|Gender=Masc # ka PRQ Case=Nom|Number=1|Gender=Neut # apekzA NC Case=Ins|Number=1|Gender=Fem # rUpa NC Case=Cpd # darSana NC Case=Loc|Number=1|Gender=Neut # hi CX # rasa NC Case=Gen|Number=1|Gender=Masc # viprakRzwa JJ Case=Cpd # deSa NC Case=Cpd # tA NC Case=Ins|Number=1|Gender=Fem # na CNG # upalabDi NC Case=Cpd # lakzaNa NC Case=Cpd # prAp PPP Case=Cpd|VerbForm=PPP # tva NC Case=Abl|Number=1|Gender=Neut # eva CEM # apratizeDa NC Case=Nom|Number=1|Gender=Masc #prAp CGDA VerbForm=Abs # kArin JJ Case=Cpd # tva NC Case=Abl|Number=1|Gender=Neut # GrANa NC Case=Cpd # rasana NC Case=Cpd # sparSana NC Case=Gen|Number=3|Gender=Neut # vac PPP Case=Ins|Number=1|Gender=Neut|VerbForm=PPP # ca CCD # krameNa CX # indriya NC Case=Cpd # tAdavasTya NC Case=Nom|Number=1|Gender=Neut # siD PPP Case=Nom|Number=1|Gender=Neut|VerbForm=PPP # iti CQT # ka PRQ Case=Nom|Number=1|Gender=Neut # eka PPX Case=Cpd # jQAna NC Case=Cpd # saMsargya NC Case=Cpd # apekzA NC Case=Ins|Number=1|Gender=Fem # na CNG # evam CX #indriya NC Case=Cpd # atiric PPP Case=Gen|Number=1|Gender=Masc|VerbForm=PPP # Aloka NC Case=Gen|Number=1|Gender=Masc # tatra CAD # apekz KDG Case=Cpd|VerbForm=Ger # tva NC Case=Abl|Number=1|Gender=Neut # tad PRD Case=Nom|Number=1|Gender=Masc # hi CX # bahiR NC Case=Cpd # sulaBa JJ Case=Cpd # kAraNa NC Case=Cpd # aDIna JJ Case=Cpd # upajana NC Case=Cpd # apajana NC Case=Cpd # Darmaka JJ Case=Nom|Number=1|Gender=Masc # na CNG # sva JJ Case=Cpd # Atman NC Case=Abl|Number=1|Gender=Masc # avasTA CGDA VerbForm=Abs # sADay KDG Case=Nom|Number=1|Gender=Masc|VerbForm=Ger # iti CQT # tad PRD Case=Cpd # arTa Neka PPX Case=Cpd # jQAna NC Case=Cpd # saMsarga NC Case=Nom|Number=1|Gender=Masc # apekz KDP Case=Nom|Number=1|Gender=Masc|Tense=Pres|Voice=Pass|VerbForm=Part # indriya NC Case=Cpd # sAdguNya NC Case=Cpd # yajQa NC Case=Loc|Number=1|Gender=Masc # api CX # sahAyin NC Case=Nom|Number=1|Gender=Masc # BU V Tense=Fut|Mood=Ind|Person=3|Number=Sing #
/home/basti/code/dvarapandita/data/jna050_ssa:23	evaṃ yatrālokanirapekṣaiva grahaṇaśaktis tatra na kiñcid ekajñānasaṃsargyapekṣayeti siddham | tac ca nāma kvacit sādhane 'pekṣyate yadantareṇa virodhāsiddhisandeheṣv anyatamadoṣāsattiḥ | na ca dvividhopalabdhiyogyatāpannasya kvacid (6a5) anupalabdhyā niṣedhe sā 'sti yena saṃsargī niyatam apekṣyeta | yatrāpy ayam apekṣyate | tatrāpi ālokāpekṣapratipattino vastunaḥ pratiṣedhe viśeṣaṇāsiddhiparihārārtham eva | na caitāvatā sarvatra tadapekṣā | na hi vināśaṃ praty anapekṣā vyāptisādhanī sarvatra kṣaṇabhaṅgasādhane 'pi svabhāvahetāv apekṣyate |	evam CX # yatra CX # Aloka NC Case=Cpd # nirapekza JJ Case=Nom|Number=1|Gender=Fem # eva CEM # grahaNa NC Case=Cpd # Sakti NC Case=Nom|Number=1|Gender=Fem # tatra CAD # na CNG # kaScit PRI Case=Nom|Number=1|Gender=Neut # eka PPX Case=Cpd # jQAna NC Case=Cpd # saMsargya NC Case=Cpd # apekzA NC Case=Ins|Number=1|Gender=Fem # iti CQT # siD PPP Case=Nom|Number=1|Gender=Neut|VerbForm=PPP # tad PRD Case=Nom|Number=1|Gender=Neut # ca CCD # nAman NC Case=Nom|Number=1|Gender=Neut # kvacid CX # sADana NC Case=Loc|Number=1|Gender=Neut # apekz V Tense=Pres|Mood=Ind|Voice=Pass|Person=3|Number=Sing #yad PRL Case=Cpd # antara NC Case=Ins|Number=1|Gender=Neut # viroDa NC Case=Cpd # asidDi NC Case=Cpd # saMdeha NC Case=Loc|Number=3|Gender=Masc # anyatama JJ Case=Cpd # doza NC Case=Cpd # asti NC Case=Nom|Number=1|Gender=Fem # na CNG # ca CCD # dviviDa JJ Case=Cpd # upalabDi NC Case=Cpd # yogyatA NC Case=Cpd # Apad PPP Case=Gen|Number=1|Gender=Masc|VerbForm=PPP # kvacid CX # anupalabDi NC Case=Ins|Number=1|Gender=Fem # nizeDa NC Case=Loc|Number=1|Gender=Masc # tad PRD Case=Nom|Number=1|Gender=Fem # as V Tense=Pres|Mood=Ind|Person=3|Number=Sing #yad PRL Case=Ins|Number=1|Gender=Masc # saMsargin JJ Case=Nom|Number=1|Gender=Masc # niyatam CX # apekz V Tense=Pres|Mood=Opt|Person=3|Number=Sing # yatra CX # api CX # idam PRD Case=Nom|Number=1|Gender=Masc # apekz V Tense=Pres|Mood=Ind|Voice=Pass|Person=3|Number=Sing # tatra CAD # api CX # Aloka NC Case=Cpd # apekzA NC Case=Cpd # pratipatti NC Case=Gen|Number=1|Gender=Fem # vastu NC Case=Gen|Number=1|Gender=Neut # pratizeDa NC Case=Loc|Number=1|Gender=Masc # viSezaNa NC Case=Cpd # asidDi NC Case=Cpd # parihAra NC Case=Cpd # arTa NC Case=Acc|Number=1|Gender=Masc #eva CEM # na CNG # ca CCD # etAvat JJ Case=Ins|Number=1|Gender=Masc # sarvatra CX # tad PRD Case=Cpd # apekzA NC Case=Nom|Number=1|Gender=Fem # na CNG # hi CX # vinASa NC Case=Acc|Number=1|Gender=Masc # prati CADP # anapekza JJ Case=Nom|Number=1|Gender=Fem # vyApti NC Case=Cpd # sADana JJ Case=Nom|Number=1|Gender=Fem # sarvatra CX # kzaNa NC Case=Cpd # BaFga NC Case=Cpd # sADana NC Case=Loc|Number=1|Gender=Neut # api CX # svaBAva NC Case=Cpd # hetu NC Case=Loc|Number=1|Gender=Masc #apekz V Tense=Pres|Mood=Ind|Voice=Pass|Person=3|Number=Sing #
/home/basti/code/dvarapandita/data/jna050_ssa:24	[194,3] yadi cāyam apekṣya eva kimaṅga dṛśyaviśeṣaṇena (6a6) kenacid ekajñānasaṃsargino dṛśyatvāvyabhicārāt | na hi piśācasya kenacid ekajñānasaṃsargaḥ	yadi CSB # ca CCD # idam PRD Case=Nom|Number=1|Gender=Masc # apekz CGDA VerbForm=Abs # eva CEM # kim CX # aFga CEM # dRS KDG Case=Cpd|VerbForm=Ger # viSezaNa NC Case=Ins|Number=1|Gender=Neut # kaScit PRI Case=Ins|Number=1|Gender=Neut # eka PPX Case=Cpd # jQAna NC Case=Cpd # saMsargin JJ Case=Gen|Number=1|Gender=Masc # dRS CGDA VerbForm=Abs # avyaBicAra NC Case=Abl|Number=1|Gender=Masc # na CNG # hi CX # piSAca NC Case=Gen|Number=1|Gender=Masc # kaScit PRI Case=Ins|Number=1|Gender=Neut # eka PPX Case=Cpd # jQAna NC Case=Cpd # saMsarga NC Case=Nom|Number=1|Gender=Masc #
/home/basti/code/dvarapandita/data/jna050_ssa:25	eka evārtha ubhayathāpīti naikaprayoge 'nyaprayojanacarceti cet |	eka PPX Case=Nom|Number=1|Gender=Masc # eva CEM # arTa NC Case=Nom|Number=1|Gender=Masc # uBayaTA CX # api CX # iti CQT # na CNG # eka PPX Case=Cpd # prayoga NC Case=Loc|Number=1|Gender=Masc # niprayojana NC Case=Cpd # carcay V Tense=Pres|Mood=Ind|Person=3|Number=Sing # ced CX #
