/home/basti/code/dvarapandita/data/jna050_ssa:0	[191,1-199,7]|| sarvaśabdābhāvacarcā ||	sarva JQ Case=Cpd # Sabda NC Case=Cpd # aBAva NC Case=Cpd # carcA NC Case=Nom|Number=1|Gender=Fem #
/home/basti/code/dvarapandita/data/jna050_ssa:36	[195,15] tatrāpi saṃvedanaikapratyakṣāpekṣaikajñānasaṃsargo 'stīti cet | 	nanu na saṃvedanaṃ nāmaikaṃ pratyakṣam asti dharmamātrasya tasya pratisvaṃ bhedāt | sāmānyam āśrityaikajñānasaṃjñayā tu parituṣṭau bhinnendriyagrāhyayor api svasaṃvedanendriyajñānaviṣayayor api vā prasaṅgaḥ | yayoḥ sator anyonyapratyakṣāvyabhicāras tatreyaṃ vyavastheti cet | rūpayor api nāyaṃ niyamaḥ | pradeśapiśācayor adarśanāt | viśiṣṭayor asty eva | na ca sāmānyāparādho viśeṣam āskandatīti cet | evam api śabdākāśayoḥ śabdamanaskārayor vā prasaṅgaḥ | na hy ākāśapratyakṣaṃ manaskārasaṃvedanapratyakṣaṃ vā sattve śabdasya pratyakṣaṃ vyabhicarati | vyabhicāre punaḥ kāryānupalabdher anekāntaprasaṅgaḥ | tasmād avyāpakam ekajñānāpekṣaṇam anyasyāpi ca sulabham ity alaṃ vimatyā |	tatra CAD # api CX # saMvedana NC Case=Cpd # eka PPX Case=Cpd # pratyakza NC Case=Cpd # apekzA NC Case=Cpd # eka PPX Case=Cpd # jQAna NC Case=Cpd # saMsarga NC Case=Nom|Number=1|Gender=Masc # as V Tense=Pres|Mood=Ind|Person=3|Number=Sing # iti CQT # ced CX # nanu CX # na CNG # saMvedana NC Case=Nom|Number=1|Gender=Neut # nAma CX # eka PPX Case=Nom|Number=1|Gender=Neut # pratyakza NC Case=Nom|Number=1|Gender=Neut # as V Tense=Pres|Mood=Ind|Person=3|Number=Sing # Darma NC Case=Cpd # mAtra NC Case=Gen|Number=1|Gender=Neut # tad PRD Case=Gen|Number=1|Gender=Neut #pratisvam CX # Beda NC Case=Abl|Number=1|Gender=Masc # sAmAnya NC Case=Acc|Number=1|Gender=Neut # ASri CGDA VerbForm=Abs # eka PPX Case=Cpd # jQAna NC Case=Cpd # saMjQA NC Case=Ins|Number=1|Gender=Fem # tu CCD # parituz PPP Case=Nom|Number=2|Gender=Masc|VerbForm=PPP # Bid PPP Case=Cpd|VerbForm=PPP # indriya NC Case=Cpd # grah KDG Case=Gen|Number=2|Gender=Masc|VerbForm=Ger # api CX # sva JJ Case=Cpd # saMvedana NC Case=Cpd # indriya NC Case=Cpd # jQAna NC Case=Cpd # vizaya NC Case=Gen|Number=2|Gender=Masc # api CX #vA CCD # prasaFga NC Case=Nom|Number=1|Gender=Masc # yad PRL Case=Gen|Number=2|Gender=Masc # as KDP Case=Gen|Number=2|Gender=Masc|Tense=Pres|VerbForm=Part # anyonya PRC Case=Cpd # pratyakza JJ Case=Cpd # avyaBicAra NC Case=Nom|Number=1|Gender=Masc # tatra CAD # idam PRD Case=Nom|Number=1|Gender=Fem # vyavasTA NC Case=Nom|Number=1|Gender=Fem # iti CQT # ced CX # rUpa NC Case=Gen|Number=2|Gender=Neut # api CX # na CNG # idam PRD Case=Nom|Number=1|Gender=Masc # niyama NC Case=Nom|Number=1|Gender=Masc # pradeSa NC Case=Cpd # piSAca NC Case=Gen|Number=2|Gender=Masc #adarSana NC Case=Abl|Number=1|Gender=Neut # viSiz PPP Case=Gen|Number=2|Gender=Masc|VerbForm=PPP # as V Tense=Pres|Mood=Ind|Person=3|Number=Sing # eva CEM # na CNG # ca CCD # sAmAnya NC Case=Cpd # aparADa NC Case=Nom|Number=1|Gender=Masc # viSeza NC Case=Acc|Number=1|Gender=Masc # Askand V Tense=Pres|Mood=Ind|Person=3|Number=Sing # iti CQT # ced CX # evam CX # api CX # Sabda NC Case=Cpd # AkASa NC Case=Gen|Number=2|Gender=Masc # Sabda NC Case=Cpd # manaskAra NC Case=Gen|Number=2|Gender=Masc # vA CCD # prasaFga NC Case=Nom|Number=1|Gender=Masc #na CNG # hi CX # AkASa NC Case=Cpd # pratyakza NC Case=Nom|Number=1|Gender=Neut # manaskAra NC Case=Cpd # saMvedana NC Case=Cpd # pratyakza NC Case=Nom|Number=1|Gender=Neut # vA CCD # sattva NC Case=Loc|Number=1|Gender=Neut # Sabda NC Case=Gen|Number=1|Gender=Masc # pratyakza NC Case=Acc|Number=1|Gender=Neut # vyaBicar V Tense=Pres|Mood=Ind|Person=3|Number=Sing # vyaBicAra NC Case=Loc|Number=1|Gender=Masc # punar CAD # kArya NC Case=Cpd # anupalabDi NC Case=Abl|Number=1|Gender=Fem #anekAntaprasaFga NC Case=Nom|Number=1|Gender=Masc # tasmAt CX # avyApaka JJ Case=Nom|Number=1|Gender=Neut # eka PPX Case=Cpd # jQAna NC Case=Cpd # apekzaNa NC Case=Nom|Number=1|Gender=Neut # anya PPX Case=Gen|Number=1|Gender=Masc # api CX # ca CCD # sulaBa JJ Case=Nom|Number=1|Gender=Neut # iti CQT # alam CX # vimati NC Case=Ins|Number=1|Gender=Fem #
/home/basti/code/dvarapandita/data/jna050_ssa:37	[195,24] api cāyaṃ cittayor ekajñānasaṃsargo 'pūrva eva mukhyasyābhāvād gauṇasya caikāyatanasaṅgrahābhāvāt | upalakṣaṇam ekāyatanasaṅgraha iti cet | ekajñānasaṃsarga eva kiṃ nopalakṣaṇam ākhyāyate | prakṛtaghaṭodāharaṇāpekṣayā tu dvayam apy etad uktam ity anabhiniveśaḥ |	api CX # ca CCD # idam PRD Case=Nom|Number=1|Gender=Masc # citta NC Case=Gen|Number=2|Gender=Neut # eka PPX Case=Cpd # jQAna NC Case=Cpd # saMsarga NC Case=Nom|Number=1|Gender=Masc # pUrva PPX Case=Nom|Number=1|Gender=Masc # eva CEM # muKya JJ Case=Gen|Number=1|Gender=Masc # aBAva NC Case=Abl|Number=1|Gender=Masc # gONa JJ Case=Gen|Number=1|Gender=Masc # ca CCD # eka PPX Case=Cpd # Ayatana NC Case=Cpd # saMgraha NC Case=Cpd # aBAva NC Case=Abl|Number=1|Gender=Masc # upalakzaNa NC Case=Nom|Number=1|Gender=Neut # ekAyatana NC Case=Cpd # saMgraha NC Case=Voc|Number=1|Gender=Masc #iti CQT # ced CX # eka PPX Case=Cpd # jQAna NC Case=Cpd # saMsarga NC Case=Nom|Number=1|Gender=Masc # eva CEM # ka PRQ Case=Nom|Number=1|Gender=Neut # na CNG # upalakzaNa NC Case=Nom|Number=1|Gender=Neut # AKyA V Tense=Pres|Mood=Ind|Voice=Pass|Person=3|Number=Sing # prakR PPP Case=Cpd|VerbForm=PPP # Gawa NC Case=Cpd # udAharaNa NC Case=Cpd # apekzA NC Case=Ins|Number=1|Gender=Fem # tu CCD # dvaya NC Case=Nom|Number=1|Gender=Neut # api CX # etad PRD Case=Nom|Number=1|Gender=Neut # vac PPP Case=Nom|Number=1|Gender=Neut|VerbForm=PPP # iti CQT # anaBiniveSa NC Case=Nom|Number=1|Gender=Masc #
/home/basti/code/dvarapandita/data/jna050_ssa:38	[196] yathā hy ekāyatanasaṅgraheṇānyonyapratyakṣāvyabhicāra upalakṣyate tathaikajñānasaṃsargeṇāpi pratiyogimātrāpekṣaiveti yujyate |	yaTA CCM # hi CX # ekAyatana NC Case=Cpd # saMgraha NC Case=Ins|Number=1|Gender=Masc # anyonya PRC Case=Cpd # pratyakza JJ Case=Cpd # avyaBicAra NC Case=Nom|Number=1|Gender=Masc # upalakzay V Tense=Pres|Mood=Ind|Voice=Pass|Person=3|Number=Sing # taTA CX # eka PPX Case=Cpd # jQAna NC Case=Cpd # saMsarga NC Case=Ins|Number=1|Gender=Masc # api CX # pratiyogin JJ Case=Cpd # mAtra NC Case=Cpd # apekzA NC Case=Nom|Number=1|Gender=Fem # eva CEM # iti CQT # yuj V Tense=Pres|Mood=Ind|Voice=Pass|Person=3|Number=Sing #
/home/basti/code/dvarapandita/data/jna050_ssa:39	kaś ca kasya pratiyogī | yayor ekākāraniyataṃ pratyakṣam itarābhāvaniścayam upapādayituṃ śaknotīti | kayoś caivam anupalabdhiḥ | yayor ekapratyakṣam aparapratyakṣāvyabhicāri | tayor hi sator naikarūpaniyatā pratipattir asaṃbhavāt | tatas tāvat yo viśiṣṭakāladeśadaśāsantānāpekṣayānyo 'nyasya pratiyoginau vyavasthāpyete | sa dṛśyaḥ saṃvittilābhalakṣaṇe 'yogas tayor iti kṛtvā | ata eva tayor ekākāraniyataṃ vedanam anyasya pratiṣedhavikalpam upapādayituṃ śaknotīti tādṛśām abhāvaḥ pratyakṣasiddho 'bhidhīyate | tam eva niścayaṃ mūṭhaṃ prati pratiyogyupalambhasvabhāvānupalabdhir upalabdhiyogyatā yugayoginaḥ saṃbhavantī vyāhāravyāhārāv api sādhayatīti tāvataivetaramatapratikṣepeṇa svabhāvaphalayor api pariniṣṭhāsiddhau kim ekendriyagrāhyatāpekṣopagraheṇa |	ka PRQ Case=Nom|Number=1|Gender=Masc # ca CCD # ka PRQ Case=Gen|Number=1|Gender=Masc # pratiyogin JJ Case=Nom|Number=1|Gender=Masc # yad PRL Case=Gen|Number=2|Gender=Masc # ekAkAra NC Case=Cpd # niyam PPP Case=Acc|Number=1|Gender=Neut|VerbForm=PPP # pratyakza JJ Case=Acc|Number=1|Gender=Neut # itara PPX Case=Cpd # aBAva NC Case=Cpd # niScaya NC Case=Acc|Number=1|Gender=Neut # upapAday CGDI VerbForm=Inf # Sak V Tense=Pres|Mood=Ind|Person=3|Number=Sing # iti CQT # ka PRQ Case=Gen|Number=2|Gender=Masc # ca CCD # evam CX # anupalabDi NC Case=Nom|Number=1|Gender=Fem #yad PRL Case=Gen|Number=2|Gender=Masc # eka PPX Case=Cpd # pratyakza NC Case=Nom|Number=1|Gender=Neut # apara PPX Case=Cpd # pratyakza JJ Case=Cpd # avyaBicArin JJ Case=Nom|Number=1|Gender=Neut # tad PRD Case=Gen|Number=2|Gender=Masc # hi CX # as KDP Case=Gen|Number=2|Gender=Masc|Tense=Pres|VerbForm=Part # na CNG # eka PPX Case=Cpd # rUpa NC Case=Cpd # niyam PPP Case=Nom|Number=1|Gender=Fem|VerbForm=PPP # pratipatti NC Case=Nom|Number=1|Gender=Fem # asaMBava NC Case=Abl|Number=1|Gender=Masc # tatas CX # tAvat CX # yad PRL Case=Nom|Number=1|Gender=Masc # viSiz PPP Case=Cpd|VerbForm=PPP # kAla NC Case=Cpd # deSa Nnyas CGDA VerbForm=Abs # pratiyogin JJ Case=Acc|Number=2|Gender=Masc # vyavasTApay V Tense=Pres|Mood=Ind|Voice=Pass|Person=3|Number=Dual # tad PRD Case=Nom|Number=1|Gender=Masc # dRS KDG Case=Nom|Number=1|Gender=Masc|VerbForm=Ger # saMvitti NC Case=Cpd # lABa NC Case=Cpd # lakzaNa NC Case=Loc|Number=1|Gender=Neut # yoga NC Case=Nom|Number=1|Gender=Masc # tad PRD Case=Gen|Number=2|Gender=Masc # iti CQT # kR CGDA VerbForm=Abs # atas CX # eva CEM # tad PRD Case=Gen|Number=2|Gender=Masc # eka PPX Case=Cpd # AkAra NC Case=Cpd # niyam PPP Case=Acc|Number=1|Gender=Neut|VerbForm=PPP # vedanA NC Case=Acc|anya PPX Case=Gen|Number=1|Gender=Masc # pratizeDa NC Case=Cpd # vikalpa NC Case=Acc|Number=1|Gender=Masc # upapAday CGDI VerbForm=Inf # Sak V Tense=Pres|Mood=Ind|Person=3|Number=Sing # iti CQT # tAdRSa JJ Case=Acc|Number=1|Gender=Fem # aBAva NC Case=Nom|Number=1|Gender=Masc # pratyakza JJ Case=Cpd # siD PPP Case=Nom|Number=1|Gender=Masc|VerbForm=PPP # aBiDA V Tense=Pres|Mood=Ind|Voice=Pass|Person=3|Number=Sing # tad PRD Case=Acc|Number=1|Gender=Masc # eva CEM # niScaya NC Case=Acc|Number=1|Gender=Masc # mUWa NC Case=Acc|Number=1|Gender=Masc # pratiyogupalamBa NC Case=Cpd # svaBAva NC Case=Cpd #upalabDi NC Case=Cpd # yogya JJ Case=Cpd # tA NC Case=Nom|Number=1|Gender=Fem # yuga NC Case=Cpd # yogin NC Case=Gen|Number=1|Gender=Masc # samBU KDP Case=Nom|Number=1|Gender=Fem|Tense=Pres|VerbForm=Part # vyAhAra NC Case=Cpd # vyAhAra NC Case=Acc|Number=2|Gender=Masc # api CX # sADay V Tense=Pres|Mood=Ind|Person=3|Number=Sing # iti CQT # tAvat CX # eva CEM # itara PPX Case=Cpd # mata NC Case=Cpd # pratikzepa NC Case=Ins|Number=1|Gender=Masc # svaBAva NC Case=Cpd # Pala NC Case=Gen|Number=2|Gender=Neut # api CX # parinizWA NC Case=Cpd # sidDi NC Case=Loc|Number=1|Gender=Fem #kim CX # eka PPX Case=Cpd # indriya NC Case=Cpd # grah KDG Case=Cpd|VerbForm=Ger # tA NC Case=Cpd # apekzA NC Case=Cpd # upagraha NC Case=Ins|Number=1|Gender=Masc #
/home/basti/code/dvarapandita/data/jna050_ssa:40	[196,12] ayaṃ hi pratiyoga ekenānekena vendriyeṇa grāhyayor arthayor jñānayor jñānārthayor vā sādhāraṇo 'bhāvasādhane ca nirapavāda iti kas tadanurodhaḥ | yathā hi bhūtalakalasayoḥ jñānayor vaikarūpavedanam anyapratyakṣāvyabhicāritayā tadabhāvaniścayotpādane paryāptam tathā pānakapānakarmaṇi dvayam upalabdhavatas tādavasthyasaṃvedinaḥ pradīpakavalane sparśamātropalabdhī rasābhāvaniścayajanane |	idam PRD Case=Nom|Number=1|Gender=Masc # hi CX # pratiyoga NC Case=Nom|Number=1|Gender=Masc # eka PPX Case=Ins|Number=1|Gender=Masc # aneka JJ Case=Ins|Number=1|Gender=Masc # vA CCD # indriya NC Case=Ins|Number=1|Gender=Neut # grah KDG Case=Gen|Number=2|Gender=Neut|VerbForm=Ger # arTa NC Case=Gen|Number=2|Gender=Masc # jQAna NC Case=Gen|Number=2|Gender=Neut # jQAna NC Case=Cpd # arTa NC Case=Gen|Number=2|Gender=Masc # vA CCD # sADAraNa JJ Case=Nom|Number=1|Gender=Masc # BAva NC Case=Cpd # sADana NC Case=Loc|Number=1|Gender=Neut # ca CCD # nirapavAda NC Case=Nom|Number=1|Gender=Masc # iti CQT #ka PRQ Case=Nom|Number=1|Gender=Masc # tad PRD Case=Cpd # anuroDa NC Case=Nom|Number=1|Gender=Masc # yaTA CCM # hi CX # BUta NC Case=Cpd # las NC Case=Cpd # alasa JJ Case=Gen|Number=2|Gender=Masc # jQAna NC Case=Gen|Number=2|Gender=Neut # vEka NC Case=Cpd # rUpa NC Case=Cpd # vedanA NC Case=Nom|Number=1|Gender=Neut # anya PPX Case=Cpd # pratyakza JJ Case=Nom|Number=1|Gender=Fem # avyaBicArita JJ Case=Ins|Number=1|Gender=Fem # tad PRD Case=Cpd # aBAva NC Case=Cpd # niScaya NC Case=Cpd # utpAdana NC Case=Loc|Number=1|Gender=Neut # paryAp PPP Case=Nom|Number=1|Gender=Neut|VerbForm=PPP #taTA CX # pAnaka NC Case=Cpd # pAna NC Case=Cpd # karman NC Case=Loc|Number=1|Gender=Neut # dvaya NC Case=Acc|Number=1|Gender=Neut # upalaB KDP Case=Gen|Number=1|Gender=Masc|VerbForm=PPA # tAdavasTya NC Case=Cpd # saMvedin JJ Case=Gen|Number=1|Gender=Masc # pradIpa NC Case=Cpd # kavalana NC Case=Loc|Number=1|Gender=Neut # sparSa NC Case=Cpd # mAtra NC Case=Cpd # upalabDi NC Case=Nom|Number=2|Gender=Fem # rasa NC Case=Cpd # aBAva NC Case=Cpd # niScaya NC Case=Cpd # janana NC Case=Loc|Number=1|Gender=Neut #
/home/basti/code/dvarapandita/data/jna050_ssa:41	svavikalpākāramātrasaṃvedanaṃ vā sannihitasparśābhāvāvasāyasādhane śaknoty eva | na hi tadvikalpavedanaṃ tadā sataḥ sparśasya pratyakṣaṃ vyabhicarati | na cānyonyapratyakṣāvyabhicārād anyad anyatrāpi dvitīyābhāvaniścayotpādanasāmarthyaṃ nāma | nāpy abhāvaniścayotpādanasāmarthyād arthāntaram abhāvapratyakṣīkaraṇaṃ nāma | na hy asau vigrahavān yataḥ sākṣātkartavyaḥ |	sva JJ Case=Cpd # vikalpa NC Case=Cpd # AkAra NC Case=Cpd # mAtra NC Case=Cpd # saMvedana NC Case=Nom|Number=1|Gender=Neut # vA CCD # saMniDA PPP Case=Cpd|VerbForm=PPP # sparSa NC Case=Cpd # aBAva NC Case=Cpd # avasAya NC Case=Cpd # sADana NC Case=Loc|Number=1|Gender=Neut # Sak V Tense=Pres|Mood=Ind|Person=3|Number=Sing # eva CEM # na CNG # hi CX # tad PRD Case=Cpd # vikalpa NC Case=Cpd # vedanA NC Case=Acc|Number=1|Gender=Neut # tadA CAD # as KDP Case=Gen|Number=1|Gender=Masc|Tense=Pres|VerbForm=Part # sparSa NC Case=Gen|Number=1|Gender=Masc #pratyakza JJ Case=Acc|Number=1|Gender=Neut # vyaBicar V Tense=Pres|Mood=Ind|Person=3|Number=Sing # na CNG # ca CCD # anyonya PRC Case=Cpd # pratyakza JJ Case=Cpd # avyaBicAra NC Case=Abl|Number=1|Gender=Masc # anya PPX Case=Nom|Number=1|Gender=Neut # anyatra CX # api CX # dvitIya JJ Case=Cpd # aBAva NC Case=Cpd # niScaya NC Case=Cpd # utpAdana NC Case=Cpd # sAmarTya NC Case=Nom|Number=1|Gender=Neut # nAma CX # na CNG # api CX # aBAva NC Case=Cpd # niScaya NC Case=Cpd # utpAdana NC Case=Cpd # sAmarTya NC Case=Abl|Number=1|Gender=Neut #arTa NC Case=Cpd # antara JJ Case=Nom|Number=1|Gender=Neut # aBAva NC Case=Cpd # pratyakzIkaraNa NC Case=Nom|Number=1|Gender=Neut # nAma CX # na CNG # hi CX # adas PRD Case=Nom|Number=1|Gender=Masc # vigrahavat JJ Case=Nom|Number=1|Gender=Masc # yatas CX # sAkzAtkR KDG Case=Nom|Number=1|Gender=Masc|VerbForm=Ger #
/home/basti/code/dvarapandita/data/jna050_ssa:42	yadā ca paryudāsena pratiyogy evābhāvas tadā tv asya mukhyaiva pratyakṣasiddhir iti yuktaṃ sarvatra vyavahāraphalatvam | na cāyaṃ pratiyogaḥ svabhāvādiviprakarṣiṇāṃ kenacid asti yena kasyacit pratyakṣaṃ tadabhāvavibhāvanāya prabhavet | na caivaṃ nivṛttimātram anupalabdhir ukta bhavati |	yadA CSB # ca CCD # paryudAsa NC Case=Ins|Number=1|Gender=Masc # pratiyogin JJ Case=Nom|Number=1|Gender=Neut # eva CEM # aBAva NC Case=Nom|Number=1|Gender=Masc # tadA CAD # tu CCD # idam PRD Case=Gen|Number=1|Gender=Masc # muKya JJ Case=Nom|Number=1|Gender=Fem # eva CEM # pratyakza JJ Case=Cpd # sidDi NC Case=Nom|Number=1|Gender=Fem # iti CQT # yukta JJ Case=Nom|Number=1|Gender=Neut # sarvatra CX # vyavahAra NC Case=Cpd # Pala NC Case=Cpd # tva NC Case=Nom|Number=1|Gender=Neut # na CNG # ca CCD # idam PRD Case=Nom|Number=1|Gender=Masc #pratiyoga NC Case=Nom|Number=1|Gender=Masc # svaBAva NC Case=Cpd # Adi NC Case=Cpd # vipra NC Case=Cpd # kArin JJ Case=Gen|Number=3|Gender=Masc # kaScit PRI Case=Ins|Number=1|Gender=Masc # as V Tense=Pres|Mood=Ind|Person=3|Number=Sing # yad PRL Case=Ins|Number=1|Gender=Masc # kaScit PRI Case=Gen|Number=1|Gender=Masc # pratyakza JJ Case=Nom|Number=1|Gender=Neut # tad PRD Case=Cpd # aBAva NC Case=Cpd # viBAvana NC Case=Dat|Number=1|Gender=Neut # praBU V Tense=Pres|Mood=Opt|Person=3|Number=Sing # na CNG # ca CCD # evam CX # nivRtti NC Case=Cpd # mAtra NC Case=Nom|Number=1|Gender=Neut #anupalabDi NC Case=Nom|Number=1|Gender=Fem # vac PPP Case=Nom|Number=1|Gender=Masc|VerbForm=PPP # BU V Tense=Pres|Mood=Ind|Person=3|Number=Sing #
/home/basti/code/dvarapandita/data/jna050_ssa:43	bhaṭṭas tu paryudāsapakṣe 'pi yathoktaṃ pratiyoginam anapekṣyānyamātrasyopalabdhim anupalabdhiṃ pramāṇayatīti tanmate yuktaḥ piśācādipratikṣepaḥ | rūpadarśinas tu rasas taddeśaviprakṛṣṭa eva | na tena pratiyogaṃ yathoktam āvahati | rasanāgrasaṅgī tu nābhāvam anupalabdhau vyabhicarati	Bawwa NC Case=Nom|Number=1|Gender=Masc # tu CCD # paryudAsa NC Case=Cpd # pakza NC Case=Loc|Number=1|Gender=Masc # api CX # yaTA CCM # vac PPP Case=Nom|Number=1|Gender=Neut|VerbForm=PPP # pratiyogin JJ Case=Acc|Number=1|Gender=Masc # anapekzya JJ Case=Nom|Number=3|Gender=Neut # amAtra JJ Case=Gen|Number=1|Gender=Masc # upalabDi NC Case=Acc|Number=1|Gender=Fem # anupalabDi NC Case=Acc|Number=1|Gender=Fem # pramANay V Tense=Pres|Mood=Ind|Person=3|Number=Sing # iti CQT # tad PRD Case=Cpd # mata NC Case=Loc|Number=1|Gender=Neut # yuj PPP Case=Nom|Number=1|Gender=Masc|VerbForm=PPP # piSAca NrUpa NC Case=Cpd # darSin JJ Case=Gen|Number=1|Gender=Masc # tu CCD # rasa NC Case=Nom|Number=1|Gender=Masc # tad PRD Case=Cpd # deSa NC Case=Cpd # viprakRzwa JJ Case=Nom|Number=1|Gender=Masc # eva CEM # na CNG # tad PRD Case=Ins|Number=1|Gender=Masc # pratiyoga NC Case=Acc|Number=1|Gender=Masc # yaTA CCM # vac PPP Case=Nom|Number=1|Gender=Neut|VerbForm=PPP # Avah V Tense=Pres|Mood=Ind|Person=3|Number=Sing # rasa NC Case=Cpd # nAga NC Case=Cpd # rasa NC Case=Cpd # aFga JJ Case=Nom|Number=1|Gender=Fem # tu CCD # na CNG # aBAva NC Case=Acc|Number=1|Gender=Masc # anupalabDi NC Case=Loc|Num
/home/basti/code/dvarapandita/data/jna050_ssa:44	[197] iti na doṣaḥ kaścit | ata eva kāryānupalabdhyādīnām sākṣād akṣamaḥ svabhāvānupalabdhau antarbhāvaḥ paramparyeṇocyate | tādṛśasya pratiyogasyābhāvat |	iti CQT # na CNG # doza NC Case=Nom|Number=1|Gender=Masc # kaScit PRI Case=Nom|Number=1|Gender=Masc # atas CX # eva CEM # kArya NC Case=Cpd # anupalabDi NC Case=Cpd # Adi NC Case=Gen|Number=3|Gender=Masc # sAkzAt CX # akzama JJ Case=Nom|Number=1|Gender=Masc # svaBAva NC Case=Cpd # anupalabDi NC Case=Loc|Number=1|Gender=Fem # antarBAva NC Case=Nom|Number=1|Gender=Masc # paramparyeNocay V Tense=Pres|Mood=Ind|Voice=Pass|Person=3|Number=Sing # tAdRSa JJ Case=Gen|Number=1|Gender=Masc #pratiyoga NC Case=Gen|Number=1|Gender=Masc # aBAvat JJ Case=Nom|Number=1|Gender=Neut #
