/home/basti/code/dvarapandita/data/jna050_ssa:0	[191,1-199,7]|| sarvaśabdābhāvacarcā ||	sarva JQ Case=Cpd # Sabda NC Case=Cpd # aBAva NC Case=Cpd # carcA NC Case=Nom|Number=1|Gender=Fem #
/home/basti/code/dvarapandita/data/jna050_ssa:45	tasmād upalambhayogyatāprāptasyānupalambha ity eva dṛśyānupalabdher lakṣaṇam | sā ca yathoktapratiyogyupalambharūpatayā siddhasyābhāvasya vyavahārikasyaivāvatiṣṭhata iti na nyāyaśāstrayor uparodhaḥ | ekendriyagrāhyopanyāsas tu ghaṭādyudāharaṇāpekṣa eva mantavya iti sthitam | tatra yadā tāvat timirālokasaṃjñite ākāśapradeśe dṛśyamāne devakulādau vā bheryāder evābhāvaṃ pratipadyate tadā tad eva tadekākāroparaktajñānaviṣayībhavajjñānaṃ vā tādṛśaṃ niyataprāptikapratyakṣodayasya niṣedhyasya tajjñānasya vā paryudāso 'nupalabdhiḥ | avyāpṛtacakṣus tu rasādis tajjñānaṃ vāntato manaskārākāro jñeyaparyudāsaḥ | tatsaṃvedanaṃ ca paryudāsaḥ |	tasmAt CX # upalamBa NC Case=Cpd # yogya JJ Case=Cpd # tA NC Case=Cpd # prAp PPP Case=Gen|Number=1|Gender=Masc|VerbForm=PPP # anupalamBa NC Case=Nom|Number=1|Gender=Masc # iti CQT # eva CEM # dRS KDG Case=Cpd|VerbForm=Ger # anupalabDi NC Case=Abl|Number=1|Gender=Fem # lakzaNa NC Case=Nom|Number=1|Gender=Neut # tad PRD Case=Nom|Number=1|Gender=Fem # ca CCD # yaTA CCM # vac PPP Case=Cpd|VerbForm=PPP # pratiyoga JJ Case=Cpd # upalamBa NC Case=Cpd # rUpa NC Case=Cpd # tA NC Case=Ins|Number=1|Gender=Fem # siD PPP Case=Gen|Number=1|Gender=Masc|VerbForm=PPP # aBAva NC Case=Gen|Number=1|Gender=Masc #vyavahArika JJ Case=Gen|Number=1|Gender=Masc # eva CEM # avasTA KDP Case=Gen|Number=1|Gender=Masc|Tense=Pres|VerbForm=Part # iti CQT # na CNG # nyAya NC Case=Cpd # SAstra NC Case=Gen|Number=2|Gender=Neut # uparoDa NC Case=Nom|Number=1|Gender=Masc # eka PPX Case=Cpd # indriya NC Case=Cpd # grah KDG Case=Cpd|VerbForm=Ger # upanyAsa NC Case=Nom|Number=1|Gender=Masc # tu CCD # Gawa NC Case=Cpd # Adi NC Case=Cpd # udAharaNa NC Case=Cpd # apekzA NC Case=Nom|Number=1|Gender=Masc # eva CEM # man KDG Case=Nom|Number=1|Gender=Masc|VerbForm=Ger # iti CQT #sTA PPP Case=Nom|Number=1|Gender=Neut|VerbForm=PPP # tatra CAD # yadA CSB # tAvat CX # timira NC Case=Cpd # Aloka NC Case=Cpd # saMjQita JJ Case=Loc|Number=1|Gender=Masc # AkASa NC Case=Cpd # pradeSa NC Case=Loc|Number=1|Gender=Masc # dRS KDP Case=Loc|Number=1|Gender=Masc|Tense=Pres|Voice=Pass|VerbForm=Part # devakula NC Case=Cpd # Adi NC Case=Loc|Number=1|Gender=Masc # vA CCD # BerI NC Case=Cpd # Adi NC Case=Gen|Number=1|Gender=Masc # eva CEM # aBAva NC Case=Acc|Number=1|Gender=Masc # pratipad V Tense=Pres|Mood=Ind|Person=3|Number=Sing # tadA CAD # tad PRD Case=Nom|Number=1|Gender=Neut #eva CEM # tad PRD Case=Cpd # eka PPX Case=Cpd # AkAra NC Case=Cpd # uparaQj PPP Case=Cpd|VerbForm=PPP # jQAna NC Case=Cpd # vizayin JJ Case=Nom|Number=1|Gender=Masc # BU V Tense=Impf|Mood=Ind|Person=3|Number=Sing # jQAna NC Case=Nom|Number=1|Gender=Neut # vA CCD # tAdRSa JJ Case=Nom|Number=1|Gender=Neut # niyam PPP Case=Cpd|VerbForm=PPP # prAptika JJ Case=Cpd # pratyakza NC Case=Cpd # udaya NC Case=Gen|Number=1|Gender=Masc # nizeDya JJ Case=Gen|Number=1|Gender=Masc # tad PRD Case=Cpd # jQAna NC Case=Gen|Number=1|Gender=Neut # vA CCD # paryudAsa NC Case=Nom|Number=1|Gender=Masc #na CNG # upalabDi NC Case=Nom|Number=1|Gender=Fem # a CNG # vyApRta JJ Case=Cpd # cakzus NC Case=Nom|Number=1|Gender=Neut # tu CCD # rasa NC Case=Cpd # Adi NC Case=Nom|Number=1|Gender=Masc # tad PRD Case=Cpd # jQAna NC Case=Nom|Number=1|Gender=Neut # vam PPP Case=Nom|Number=1|Gender=Masc|VerbForm=PPP # manaskAra NC Case=Cpd # AkAra NC Case=Nom|Number=1|Gender=Masc # jQA KDG Case=Cpd|VerbForm=Ger # paryudAsa NC Case=Nom|Number=1|Gender=Masc # tad PRD Case=Cpd # saMvedana NC Case=Nom|Number=1|Gender=Neut # ca CCD # paryudAsa NC Case=Nom|Number=1|Gender=Masc #
/home/basti/code/dvarapandita/data/jna050_ssa:46	na hi tad api śabdapratyakṣodayavinākṛtam upapadyate paṭuśravaṇasya | nirvikalpakasya tu na niṣedhe 'dhikāraḥ | kevalaṃ yāvaddeśasaṃbaddhasya dhvaner adhyakṣaṃ na vyabhicarati rasādipratyakṣaṃ vikalpākārasaṃvedanaṃ vā tāvaddeśaśabdāpekṣaiva paryudāso vaktavyaḥ anyaṃ prati pratiyogasyānyonyapratyakṣāvyabhicāralakṣaṇasya vaktum aśakyatvāt | tataś ca pūrvavat pratyakṣasiddhir abhāvasya | vyavahāraś ca phalaṃ dṛśyānupalabdher eva śabde 'pīti siddham |	na CNG # hi CX # tad PRD Case=Nom|Number=1|Gender=Neut # api CX # Sabda NC Case=Cpd # pratyakza NC Case=Cpd # udaya NC Case=Cpd # vinAkRta NC Case=Nom|Number=1|Gender=Neut # upapad V Tense=Pres|Mood=Ind|Person=3|Number=Sing # pawu NC Case=Cpd # SravaNa NC Case=Gen|Number=1|Gender=Neut # nirvikalpaka JJ Case=Gen|Number=1|Gender=Neut # tu CCD # na CNG # nizeDa NC Case=Loc|Number=1|Gender=Masc # aDikAra NC Case=Nom|Number=1|Gender=Masc # kevala JJ Case=Nom|Number=1|Gender=Neut # yAvat CX # deSa NC Case=Cpd # sambanD PPP Case=Gen|Number=1|Gender=Neut|VerbForm=PPP #Dvani NC Case=Gen|Number=1|Gender=Masc # aDyakza NC Case=Acc|Number=1|Gender=Masc # na CNG # vyaBicar V Tense=Pres|Mood=Ind|Person=3|Number=Sing # rasa NC Case=Cpd # Adi NC Case=Cpd # pratyakza NC Case=Nom|Number=1|Gender=Neut # vikalpa NC Case=Cpd # AkAra NC Case=Cpd # saMvedana NC Case=Nom|Number=1|Gender=Neut # vA CCD # tAvat CX # deSa NC Case=Cpd # Sabda NC Case=Cpd # apekzA NC Case=Nom|Number=1|Gender=Fem # eva CEM # paryudAsa NC Case=Nom|Number=1|Gender=Masc # vac KDG Case=Nom|Number=1|Gender=Masc|VerbForm=Ger # anya PPX Case=Acc|Number=1|Gender=Masc #pratiyoga NC Case=Gen|Number=1|Gender=Masc # anyonya PRC Case=Cpd # pratyakza JJ Case=Cpd # avyaBicAra NC Case=Cpd # lakzaNa NC Case=Gen|Number=1|Gender=Masc # vac CGDI VerbForm=Inf # aSakya JJ Case=Cpd # tva NC Case=Abl|Number=1|Gender=Neut # tatas CX # ca CCD # pUrvavat CX # pratyakza JJ Case=Cpd # sidDi NC Case=Nom|Number=1|Gender=Fem # aBAva NC Case=Gen|Number=1|Gender=Masc # vyavahAra NC Case=Nom|Number=1|Gender=Masc #ca CCD # Pala NC Case=Nom|Number=1|Gender=Neut # dRS KDG Case=Cpd|VerbForm=Ger # anupalabDi NC Case=Abl|Number=1|Gender=Fem # eva CEM # Sabda NC Case=Loc|Number=1|Gender=Masc # pIti NC Case=Nom|Number=1|Gender=Neut # siD PPP Case=Nom|Number=1|Gender=Neut|VerbForm=PPP #
/home/basti/code/dvarapandita/data/jna050_ssa:47	 ekadhīvirahe 'py asyā vyāpārānuparodhataḥ |	ekaDI NC Case=Cpd # viraha NC Case=Loc|Number=1|Gender=Masc # api CX # idam PRD Case=Gen|Number=1|Gender=Fem # vyApAra NC Case=Cpd # anuparoDa NC Case=Abl|Number=1|Gender=Masc #
/home/basti/code/dvarapandita/data/jna050_ssa:48	anākṛṣṭer aniṣṭasya pratiyogisamāśrayāt ||	anAkRzwi NC Case=Gen|Number=1|Gender=Fem # anizwa JJ Case=Gen|Number=1|Gender=Masc # pratiyogin JJ Case=Cpd # samASraya NC Case=Abl|Number=1|Gender=Masc #
/home/basti/code/dvarapandita/data/jna050_ssa:49	 iti || ālokādisamagrādhigataye janmādhikavyañjakāpekṣe sūcita ekadhīparicayo śabdapradīpādiṣu | kiñcit tu śrutadṛṣṭapūrvimanasas tādṛgdṛśaḥ saṃvedo 'nyeṣu svānupalabdhir eva hi svādyākāraśūnyānyadhīḥ ||	iti CQT # Aloka NC Case=Cpd # Adi NC Case=Cpd # sama PPX Case=Cpd # gADi NC Case=Cpd # gati NC Case=Dat|Number=1|Gender=Fem # janman NC Case=Cpd # aDika JJ Case=Cpd # vyaQjaka NC Case=Cpd # apekzA NC Case=Loc|Number=1|Gender=Masc # sUcay PPP Case=Nom|Number=1|Gender=Masc|VerbForm=PPP # eka PPX Case=Cpd # DI NC Case=Cpd # paricaya NC Case=Nom|Number=1|Gender=Masc # Sabda NC Case=Cpd # pradIpa NC Case=Cpd # Adi NC Case=Loc|Number=3|Gender=Masc # kaScit PRI Case=Nom|Number=1|Gender=Neut # tu CCD # Sruta NC Case=Cpd # dRS PPP Case=Cpd|VerbForm=PPP # pUrva PPX Case=Cpd # manas NC Case=GentAdRS JJ Case=Cpd # dRS NC Case=Gen|Number=1|Gender=Masc # saMveda NC Case=Nom|Number=1|Gender=Masc # anya PPX Case=Loc|Number=3|Gender=Masc # sva JJ Case=Cpd # anupalabDi NC Case=Nom|Number=1|Gender=Fem # eva CEM # hi CX # svAdu JJ Case=Cpd # AkAra NC Case=Cpd # SUnya JJ Case=Cpd # anya PPX Case=Cpd # DI NC Case=Nom|Number=1|Gender=Masc #
/home/basti/code/dvarapandita/data/jna050_ssa:50	nākṣasya siddhaṃ yadi tādavasthyaṃ śaktinaṃ kāryānupalambhanasya | akṣasya siddhaṃ yadi tādavasthyaṃ phalaṃ na kāryānupalambhanasya ||	na CNG # akza NC Case=Gen|Number=1|Gender=Masc # siD PPP Case=Nom|Number=1|Gender=Neut|VerbForm=PPP # yadi CSB # tAdavasTya NC Case=Nom|Number=1|Gender=Neut # Saktin NC Case=Acc|Number=1|Gender=Masc # kArya NC Case=Cpd # anupalamBana NC Case=Gen|Number=1|Gender=Neut # akza NC Case=Gen|Number=1|Gender=Masc # siD PPP Case=Nom|Number=1|Gender=Neut|VerbForm=PPP # yadi CSB # tAdavasTya NC Case=Nom|Number=1|Gender=Neut # Pala NC Case=Nom|Number=1|Gender=Neut # na CNG # kArya NC Case=Cpd # anupalamBana NC Case=Gen|Number=1|Gender=Neut #
/home/basti/code/dvarapandita/data/jna050_ssa:51	 [198]avaśyāpekṣaṇīyatve svabhāvānupalabdhiṣu |	svaBAva NC Case=Cpd # anupalabDi NC Case=Loc|Number=3|Gender=Fem #
/home/basti/code/dvarapandita/data/jna050_ssa:52	saṃsargasya kathaṃ siddhir jñānakāryadṛśo 'pi vaḥ ||	saMsarga NC Case=Gen|Number=1|Gender=Masc # kaTam CX # sidDi NC Case=Nom|Number=1|Gender=Fem # jQAna NC Case=Cpd # kArya NC Case=Cpd # dRS NC Case=Gen|Number=1|Gender=Fem # api CX # tvad PPR Case=Gen|Number=3|Gender= #
/home/basti/code/dvarapandita/data/jna050_ssa:53	bāhya evaiṣa niyamo yadi tatrāpi kiṃkṛtaḥ |	bAhya JJ Case=Nom|Number=1|Gender=Masc # eva CEM # etad PRD Case=Nom|Number=1|Gender=Masc # niyama NC Case=Nom|Number=1|Gender=Masc # yadi CSB # tatra CAD # api CX # ka PRQ Case=Nom|Number=1|Gender=Neut # kR PPP Case=Nom|Number=1|Gender=Masc|VerbForm=PPP #
/home/basti/code/dvarapandita/data/jna050_ssa:54	pradeśamātrayogyatvāc citrā hi viṣayasthitiḥ ||	pradeSa NC Case=Cpd # mAtra NC Case=Cpd # yogya JJ Case=Cpd # tva NC Case=Abl|Number=1|Gender=Neut # citra JJ Case=Nom|Number=1|Gender=Fem # hi CX # vizaya NC Case=Cpd # sTiti NC Case=Nom|Number=1|Gender=Fem #
/home/basti/code/dvarapandita/data/jna050_ssa:55	anālokasya dhīr yadvad bādhā nānuktabhedikā |	anAloka NC Case=Gen|Number=1|Gender=Masc # DI NC Case=Nom|Number=1|Gender=Fem # yadvat CX # bADA NC Case=Nom|Number=1|Gender=Fem # na CNG # anukta JJ Case=Cpd # BedikA NC Case=Nom|Number=1|Gender=Fem #
/home/basti/code/dvarapandita/data/jna050_ssa:56	saṃsargiṇam anādṛtya tathā bādhāt tu kutracit ||	saMsargin JJ Case=Acc|Number=1|Gender=Masc # anAdRtya CX # taTA CX # bADA NC Case=Abl|Number=1|Gender=Fem # tu CCD # kutracid CX #
/home/basti/code/dvarapandita/data/jna050_ssa:57	 tasyāstu rūpaṃ pratiyogi vastuvijñānam eveti na bhaṭṭabhītiḥ | tathā hi so 'pi pratiyogibhāvo mithaḥ samakṣāvyabhicāra eva ||	tad PRD Case=Gen|Number=1|Gender=Fem # tu CCD # rUpa NC Case=Nom|Number=1|Gender=Neut # pratiyogin JJ Case=Nom|Number=1|Gender=Neut # vastu NC Case=Cpd # vijQAna NC Case=Nom|Number=1|Gender=Neut # eva CEM # iti CQT # na CNG # BawwaBIti NC Case=Nom|Number=1|Gender=Fem # taTA CX # hi CX # tad PRD Case=Nom|Number=1|Gender=Masc # api CX # pratiyogin JJ Case=Cpd # BAva NC Case=Nom|Number=1|Gender=Masc # miTas CX # samakza JJ Case=Cpd # avyaBicAra NC Case=Nom|Number=1|Gender=Masc # eva CEM #
/home/basti/code/dvarapandita/data/jna050_ssa:58	 tata evaikavijñānam anyābhāvavikalpakṛt |	tatas CX # eva CEM # eka PPX Case=Cpd # vijQAna NC Case=Nom|Number=1|Gender=Neut # anya PPX Case=Cpd # aBAva NC Case=Cpd # vikalpa NC Case=Cpd # kRt JJ Case=Nom|Number=1|Gender=Neut #
/home/basti/code/dvarapandita/data/jna050_ssa:59	nābhāvabodhyo 'dhyakṣeṇa tatkṛtān niścayāt paraḥ ||	na CNG # aBAva NC Case=Cpd # buD KDG Case=Nom|Number=1|Gender=Masc|VerbForm=Ger # Dyakza NC Case=Ins|Number=1|Gender=Masc # tad PRD Case=Cpd # kR PPP Case=Abl|Number=1|Gender=Masc|VerbForm=PPP # niScaya NC Case=Abl|Number=1|Gender=Masc # para PPX Case=Nom|Number=1|Gender=Masc #
/home/basti/code/dvarapandita/data/jna050_ssa:60	yathoktapratiyogitve saty eva kṣamam akṣajam |	yaTA CCM # vac PPP Case=Cpd|VerbForm=PPP # pratiyogin JJ Case=Cpd # tva NC Case=Loc|Number=1|Gender=Neut # as KDP Case=Loc|Number=1|Gender=Neut|Tense=Pres|VerbForm=Part # eva CEM # kzama JJ Case=Nom|Number=1|Gender=Neut # akza NC Case=Cpd # ja JJ Case=Nom|Number=1|Gender=Neut #
/home/basti/code/dvarapandita/data/jna050_ssa:61	tadabhāvāvasāyāyetīdṛśī vastunaḥ sthitiḥ ||	tad PRD Case=Cpd # aBAva NC Case=Cpd # avasAya NC Case=Dat|Number=1|Gender=Neut # iti CQT # IdRSa JJ Case=Nom|Number=1|Gender=Fem # vastu NC Case=Gen|Number=1|Gender=Neut # sTiti NC Case=Nom|Number=1|Gender=Fem #
/home/basti/code/dvarapandita/data/jna050_ssa:62	 nanu pratiyogyevaikajñānasaṃsargī sākṣād ekajñānasaṃsargasyābhimatatvān mukhyatayā sākārasvīkārāt | tataḥ sāmarthyād ekaśabdo 'vyabhicāramātropalakṣaṇatayā 'vatiṣṭhate | pratyakṣaikajātyapekṣayā caikavṛttir eva | na caivaṃ saṃjñāmātram tathā rūḍhadarśanāt yathaiko brīhiḥ saṃpannaḥ subhikṣaṃ karotīti | tena yatrāpy ekajñānasaṃsargiṇi dṛśyamāna iti ucyate tatrāpy anyonyapratyakṣāvyabhicāriṇīty ayam evārthaḥ | ekāyatanabhāva eva tūpalakṣaṇatayā prakṛtāpekṣatayā vyākhyeyaḥ yathā pradeśas tajjñānaṃ cānupalabdhir iti |	nanu CX # pratiyogay CGDA VerbForm=Abs # eva CEM # eka PPX Case=Cpd # jQAna NC Case=Cpd # saMsargin JJ Case=Nom|Number=1|Gender=Masc # sAkzAt CX # eka PPX Case=Cpd # jQAna NC Case=Cpd # saMsarga NC Case=Gen|Number=1|Gender=Masc # aBiman PPP Case=Cpd|VerbForm=PPP # tva NC Case=Abl|Number=1|Gender=Neut # muKya JJ Case=Cpd # tA NC Case=Ins|Number=1|Gender=Fem # sAkAra NC Case=Cpd # vIkAra NC Case=Abl|Number=1|Gender=Masc # tatas CX # sAmarTya NC Case=Abl|Number=1|Gender=Neut # eka PPX Case=Cpd # Sabda NC Case=Nom|Number=1|Gender=Masc #vyaBicAra NC Case=Cpd # mAtra NC Case=Cpd # upalakzaNa NC Case=Cpd # tA NC Case=Ins|Number=1|Gender=Fem # avasTA V Tense=Pres|Mood=Ind|Person=3|Number=Sing # pratyakza NC Case=Cpd # eka PPX Case=Cpd # jAti NC Case=Cpd # apekzA NC Case=Ins|Number=1|Gender=Fem # ca CCD # eka PPX Case=Cpd # vRtti NC Case=Nom|Number=1|Gender=Masc # eva CEM # na CNG # ca CCD # evam CX # saMjQA NC Case=Cpd # mAtra NC Case=Nom|Number=1|Gender=Neut # taTA CX # ruh PPP Case=Cpd|VerbForm=PPP # darSana NC Case=Abl|Number=1|Gender=Neut # yaTA CCM # eka PPX Case=Nom|Number=1|Gender=Masc #brIhi NC Case=Nom|Number=1|Gender=Masc # sampad PPP Case=Nom|Number=1|Gender=Masc|VerbForm=PPP # suBikza NC Case=Acc|Number=1|Gender=Neut # kR V Tense=Pres|Mood=Ind|Person=3|Number=Sing # iti CQT # tad PRD Case=Ins|Number=1|Gender=Neut # yatra CX # api CX # eka PPX Case=Cpd # jQAna NC Case=Cpd # saMsargin JJ Case=Loc|Number=1|Gender=Masc # dRS KDP Case=Nom|Number=1|Gender=Masc|Tense=Pres|Voice=Pass|VerbForm=Part # iti CQT # vac V Tense=Pres|Mood=Ind|Voice=Pass|Person=3|Number=Sing # tatra CAD # api CX # anyonya PRC Case=Cpd # pratyakza JJ Case=Nom|Number=1|Gender=Fem # aidam PRD Case=Nom|Number=1|Gender=Masc # eva CEM # arTa NC Case=Nom|Number=1|Gender=Masc # ekAyatana NC Case=Cpd # BAva NC Case=Nom|Number=1|Gender=Masc # eva CEM # tu CCD # upalakzaNatA NC Case=Ins|Number=1|Gender=Fem # prakR PPP Case=Cpd|VerbForm=PPP # apekzA NC Case=Ins|Number=1|Gender=Fem # vyAKyA KDG Case=Nom|Number=1|Gender=Masc|VerbForm=Ger # yaTA CCM # pradeSa NC Case=Nom|Number=1|Gender=Masc # tad PRD Case=Cpd # jQAna NC Case=Nom|Number=1|Gender=Neut # ca CCD # anupalabDi NC Case=Nom|Number=1|Gender=Fem # iti CQT #
/home/basti/code/dvarapandita/data/jna050_ssa:63	tataś ca svabhāvānupalabdhau pratiyogisamāśraya ity ekajñānasaṃsargasamāśraya evokto bhavatīti katham avyāpakam ekajñānasaṃsargitvaṃ nāma | satyam evam | pratiyugasitaikadhīsthitir yadi bhavate pratibhāti kā kṣatiḥ | nanu sakalakalāpasaṃhṛtaṃ svayam adṛśo 'stu niṣedhanaṃ dhvaneḥ ||	tatas CX # ca CCD # svaBAva NC Case=Cpd # anupalabDi NC Case=Loc|Number=1|Gender=Fem # pratiyogin JJ Case=Cpd # samASraya NC Case=Nom|Number=1|Gender=Masc # iti CQT # eka PPX Case=Cpd # jQAna NC Case=Cpd # saMsarga NC Case=Cpd # samASraya NC Case=Nom|Number=1|Gender=Masc # eva CEM # vac PPP Case=Nom|Number=1|Gender=Masc|VerbForm=PPP # BU V Tense=Pres|Mood=Ind|Person=3|Number=Sing # iti CQT # kaTam CX # avyApaka JJ Case=Nom|Number=1|Gender=Neut # eka PPX Case=Cpd # jQAna NC Case=Cpd # saMsargin JJ Case=Cpd # tva NC Case=Nom|Number=1|Gender=Neut #nAman NC Case=Nom|Number=1|Gender=Neut # satya NC Case=Nom|Number=1|Gender=Neut # evam CX # pratiyugasita JJ Case=Cpd # eka PPX Case=Cpd # DI NC Case=Cpd # sTiti NC Case=Nom|Number=1|Gender=Fem # yadi CSB # BU V Tense=Pres|Mood=Ind|Person=3|Number=Sing # pratiBA V Tense=Pres|Mood=Ind|Person=3|Number=Sing # ka PRQ Case=Nom|Number=1|Gender=Fem # kzati NC Case=Nom|Number=1|Gender=Fem # nanu CX # sakala JJ Case=Cpd # kalApa NC Case=Cpd # saMhR PPP Case=Nom|Number=1|Gender=Neut|VerbForm=PPP # svayam CX # adRSya JJ Case=Nom|Number=1|Gender=Masc # stu V Tense=Pres|Mood=Imp|Person=2|NumberDvani NC Case=Gen|Number=1|Gender=Masc #
/home/basti/code/dvarapandita/data/jna050_ssa:64	[199] anyonyapratyakṣāvyabhicārasya kenāpi dhvanāv api saṃbhavāt itarasya tu pratiyoginaḥ ayogāt | pratiyogaparyavasitam ekajñānasaṃsargaṃ manyamānasya svānupalabdhiḥ prakṛtaniṣedhe kā parāpekṣā | tasmān na yogyadeśāviśeṣaśabdābhāvasādhane jñānakāryānupalambhaḥ śaraṇīkaraṇīyaḥ svabhāvānupalabdhyaiva siddher iti | timirālokayos tu parasparadeśaparihāreṇa sthitayor abhinnendriyakṛta evaikajñānasaṃsargaḥ sulabha iti tadabhāvasādhanādhikāre dūrasthitaiva svabhāvānupalambhād anyasādhanacinteti ||	anyonya PRC Case=Cpd # pratyakza JJ Case=Cpd # avyaBicAra NC Case=Gen|Number=1|Gender=Masc # ka PRQ Case=Ins|Number=1|Gender=Masc # api CX # Dvani NC Case=Loc|Number=1|Gender=Masc # api CX # samBava NC Case=Abl|Number=1|Gender=Masc # itara PPX Case=Gen|Number=1|Gender=Masc # tu CCD # pratiyogin JJ Case=Gen|Number=1|Gender=Masc # ayoga NC Case=Abl|Number=1|Gender=Masc # pratiyoga NC Case=Cpd # paryavasA PPP Case=Nom|Number=1|Gender=Neut|VerbForm=PPP # eka PPX Case=Cpd # jQAna NC Case=Cpd # saMsarga NC Case=Nom|Number=1|Gender=Neut #man KDP Case=Gen|Number=1|Gender=Masc|Tense=Pres|VerbForm=Part # sva JJ Case=Cpd # anupalabDi NC Case=Nom|Number=1|Gender=Fem # prakR PPP Case=Cpd|VerbForm=PPP # nizeDa NC Case=Loc|Number=1|Gender=Masc # ka PRQ Case=Nom|Number=1|Gender=Fem # parApekza JJ Case=Nom|Number=1|Gender=Fem # tasmAt CX # na CNG # yogya JJ Case=Cpd # deSa NC Case=Cpd # aviSeza NC Case=Cpd # Sabda NC Case=Cpd # aBAva NC Case=Cpd # sADana NC Case=Loc|Number=1|Gender=Neut # jQAna NC Case=Cpd # kArya NC Case=Cpd # anupalamBa NC Case=Nom|Number=1|Gender=Masc # SaraNIkR KDG Case=Nom|Number=1|Gender=Masc|VerbForm=Ger #svaBAva NC Case=Cpd # anupalabDi NC Case=Ins|Number=1|Gender=Fem # eva CEM # sidDi NC Case=Gen|Number=1|Gender=Fem # iti CQT # timira NC Case=Cpd # Aloka NC Case=Gen|Number=2|Gender=Masc # tu CCD # paraspara PRC Case=Cpd # deSa NC Case=Cpd # parihAra NC Case=Ins|Number=1|Gender=Masc # sTA PPP Case=Gen|Number=2|Gender=Masc|VerbForm=PPP # aBinna JJ Case=Cpd # indriya NC Case=Cpd # kR PPP Case=Nom|Number=1|Gender=Masc|VerbForm=PPP # eva CEM # eka PPX Case=Cpd # jQAna NC Case=Cpd # saMsarga NC Case=Nom|Number=1|Gender=Masc # sulaBa JJ Case=Voc|Number=1|Gender=Masc #iti CQT # tad PRD Case=Cpd # aBAva NC Case=Cpd # sADana NC Case=Cpd # aDikAra NC Case=Loc|Number=1|Gender=Masc # dUra JJ Case=Cpd # sTA PPP Case=Nom|Number=1|Gender=Fem|VerbForm=PPP # eva CEM # svaBAva NC Case=Cpd # anupalamBa NC Case=Abl|Number=1|Gender=Masc # anya PPX Case=Cpd # sADana NC Case=Cpd # cintA NC Case=Nom|Number=1|Gender=Fem # iti CQT #
/home/basti/code/dvarapandita/data/jna050_ssa:65	 || sarvaśabdābhāvacarcā samāptā ||	sarva JQ Case=Cpd # Sabda NC Case=Cpd # aBAva NC Case=Cpd # carcA NC Case=Nom|Number=1|Gender=Fem # samAp PPP Case=Nom|Number=1|Gender=Fem|VerbForm=PPP #
